"","V1","V2","V3","V4"
"21423",249.738342027034,252.032852447034,254.327362867034,256.621873287034
"21424",249.738371489599,252.033096134599,254.327820779599,256.622545424599
"21425",249.738400980487,252.033339860487,254.328278740487,256.623217620487
"21426",249.738430499698,252.033583624698,254.328736749698,256.623889874698
"21427",249.738460047235,252.033827427235,254.329194807235,256.624562187235
"21428",249.738489623098,252.034071268098,254.329652913098,256.625234558098
"21429",249.738519227289,252.034315147289,254.330111067289,256.625906987289
"21430",249.738548859809,252.034559064809,254.330569269809,256.626579474809
"21431",249.738578520659,252.034803020659,254.331027520659,256.627252020659
"21432",249.738608209841,252.035047014841,254.331485819841,256.627924624841
"21433",249.738637927355,252.035291047355,254.331944167355,256.628597287355
"21434",249.738667673203,252.035535118203,254.332402563203,256.629270008203
"21435",249.738697447386,252.035779227386,254.332861007386,256.629942787386
"21436",249.738727249906,252.036023374906,254.333319499906,256.630615624906
"21437",249.738757080763,252.036267560763,254.333778040763,256.631288520763
"21438",249.738786939959,252.036511784959,254.334236629959,256.631961474959
"21439",249.738816827495,252.036756047495,254.334695267495,256.632634487495
"21440",249.738846743372,252.037000348372,254.335153953372,256.633307558372
"21441",249.738876687592,252.037244687592,254.335612687592,256.633980687592
"21442",249.738906660155,252.037489065155,254.336071470155,256.634653875155
"21443",249.738936661064,252.037733481064,254.336530301064,256.635327121064
"21444",249.738966690319,252.037977935319,254.336989180319,256.636000425319
"21445",249.738996747921,252.038222427921,254.337448107921,256.636673787921
"21446",249.739026833872,252.038466958872,254.337907083872,256.637347208872
"21447",249.739056948173,252.038711528173,254.338366108173,256.638020688173
"21448",249.739087090825,252.038956135825,254.338825180825,256.638694225825
"21449",249.739117261829,252.039200781829,254.339284301829,256.639367821829
"21450",249.739147461187,252.039445466187,254.339743471187,256.640041476187
"21451",249.7391776889,252.0396901889,254.3402026889,256.6407151889
"21452",249.739207944969,252.039934949969,254.340661954969,256.641388959968
"21453",249.739238229395,252.040179749395,254.341121269395,256.642062789395
"21454",249.739268542179,252.040424587179,254.341580632179,256.642736677179
"21455",249.739298883324,252.040669463324,254.342040043324,256.643410623324
"21456",249.739329252829,252.040914377829,254.342499502829,256.644084627829
"21457",249.739359650697,252.041159330697,254.342959010697,256.644758690697
"21458",249.739390076928,252.041404321928,254.343418566928,256.645432811928
"21459",249.739420531524,252.041649351524,254.343878171524,256.646106991524
"21460",249.739451014486,252.041894419486,254.344337824486,256.646781229486
"21461",249.739481525815,252.042139525815,254.344797525815,256.647455525815
"21462",249.739512065512,252.042384670512,254.345257275512,256.648129880512
"21463",249.739542633579,252.042629853579,254.345717073579,256.648804293579
"21464",249.739573230017,252.042875075017,254.346176920017,256.649478765017
"21465",249.739603854827,252.043120334827,254.346636814827,256.650153294827
"21466",249.73963450801,252.04336563301,254.34709675801,256.65082788301
"21467",249.739665189568,252.043610969568,254.347556749568,256.651502529568
"21468",249.739695899502,252.043856344502,254.348016789502,256.652177234502
"21469",249.739726637812,252.044101757812,254.348476877812,256.652851997812
"21470",249.739757404501,252.044347209501,254.348937014501,256.653526819501
"21471",249.739788199569,252.044592699569,254.349397199569,256.654201699569
"21472",249.739819023018,252.044838228018,254.349857433018,256.654876638018
"21473",249.739849874849,252.045083794849,254.350317714849,256.655551634849
"21474",249.739880755063,252.045329400063,254.350778045063,256.656226690063
"21475",249.739911663661,252.045575043661,254.351238423661,256.656901803661
"21476",249.739942600645,252.045820725645,254.351698850645,256.657576975645
"21477",249.739973566016,252.046066446016,254.352159326016,256.658252206016
"21478",249.740004559775,252.046312204775,254.352619849775,256.658927494775
"21479",249.740035581923,252.046558001923,254.353080421923,256.659602841923
"21480",249.740066632462,252.046803837462,254.353541042462,256.660278247462
"21481",249.740097711393,252.047049711393,254.354001711393,256.660953711393
"21482",249.740128818716,252.047295623716,254.354462428716,256.661629233716
"21483",249.740159954434,252.047541574434,254.354923194434,256.662304814434
"21484",249.740191118547,252.047787563547,254.355384008547,256.662980453547
"21485",249.740222311057,252.048033591057,254.355844871057,256.663656151057
"21486",249.740253531965,252.048279656965,254.356305781965,256.664331906965
"21487",249.740284781272,252.048525761272,254.356766741272,256.665007721272
"21488",249.740316058979,252.048771903979,254.357227748979,256.665683593979
"21489",249.740347365088,252.049018085088,254.357688805088,256.666359525088
"21490",249.740378699599,252.049264304599,254.358149909599,256.667035514599
"21491",249.740410062515,252.049510562515,254.358611062515,256.667711562515
"21492",249.740441453836,252.049756858836,254.359072263836,256.668387668836
"21493",249.740472873564,252.050003193564,254.359533513564,256.669063833564
"21494",249.740504321699,252.050249566699,254.359994811699,256.669740056699
"21495",249.740535798243,252.050495978243,254.360456158243,256.670416338243
"21496",249.740567303197,252.050742428197,254.360917553197,256.671092678197
"21497",249.740598836563,252.050988916563,254.361378996563,256.671769076563
"21498",249.740630398341,252.051235443341,254.361840488341,256.672445533341
"21499",249.740661988534,252.051482008534,254.362302028534,256.673122048534
"21500",249.740693607141,252.051728612141,254.362763617141,256.673798622141
"21501",249.740725254165,252.051975254165,254.363225254165,256.674475254165
"21502",249.740756929606,252.052221934606,254.363686939606,256.675151944606
"21503",249.740788633466,252.052468653466,254.364148673466,256.675828693466
"21504",249.740820365746,252.052715410746,254.364610455746,256.676505500746
"21505",249.740852126447,252.052962206447,254.365072286447,256.677182366447
"21506",249.740883915571,252.053209040571,254.365534165571,256.677859290571
"21507",249.740915733118,252.053455913118,254.365996093118,256.678536273118
"21508",249.74094757909,252.05370282409,254.36645806909,256.67921331409
"21509",249.740979453488,252.053949773488,254.366920093488,256.679890413488
"21510",249.741011356314,252.054196761314,254.367382166314,256.680567571314
"21511",249.741043287568,252.054443787568,254.367844287568,256.681244787568
"21512",249.741075247252,252.054690852252,254.368306457253,256.681922062253
"21513",249.741107235368,252.054937955368,254.368768675368,256.682599395368
"21514",249.741139251915,252.055185096915,254.369230941915,256.683276786915
"21515",249.741171296896,252.055432276896,254.369693256896,256.683954236896
"21516",249.741203370311,252.055679495311,254.370155620311,256.684631745311
"21517",249.741235472163,252.055926752163,254.370618032163,256.685309312163
"21518",249.741267602452,252.056174047452,254.371080492452,256.685986937452
"21519",249.741299761179,252.056421381179,254.371543001179,256.686664621179
"21520",249.741331948345,252.056668753345,254.372005558345,256.687342363345
"21521",249.741364163953,252.056916163953,254.372468163953,256.688020163953
"21522",249.741396408002,252.057163613002,254.372930818002,256.688698023002
"21523",249.741428680495,252.057411100495,254.373393520495,256.689375940495
"21524",249.741460981432,252.057658626432,254.373856271432,256.690053916432
"21525",249.741493310816,252.057906190816,254.374319070816,256.690731950816
"21526",249.741525668646,252.058153793646,254.374781918646,256.691410043646
"21527",249.741558054924,252.058401434924,254.375244814924,256.692088194924
"21528",249.741590469651,252.058649114651,254.375707759651,256.692766404651
"21529",249.74162291283,252.05889683283,254.37617075283,256.69344467283
"21530",249.74165538446,252.05914458946,254.37663379446,256.69412299946
"21531",249.741687884543,252.059392384543,254.377096884543,256.694801384543
"21532",249.74172041308,252.05964021808,254.37756002308,256.69547982808
"21533",249.741752970073,252.059888090073,254.378023210073,256.696158330073
"21534",249.741785555523,252.060136000523,254.378486445523,256.696836890523
"21535",249.741818169431,252.060383949431,254.378949729431,256.697515509431
"21536",249.741850811798,252.060631936798,254.379413061798,256.698194186798
"21537",249.741883482625,252.060879962625,254.379876442625,256.698872922625
"21538",249.741916181914,252.061128026914,254.380339871914,256.699551716914
"21539",249.741948909666,252.061376129666,254.380803349666,256.700230569666
"21540",249.741981665882,252.061624270882,254.381266875882,256.700909480882
"21541",249.742014450563,252.061872450563,254.381730450563,256.701588450563
"21542",249.742047263711,252.062120668711,254.382194073711,256.702267478711
"21543",249.742080105326,252.062368925326,254.382657745326,256.702946565326
"21544",249.742112975411,252.062617220411,254.383121465411,256.703625710411
"21545",249.742145873965,252.062865553965,254.383585233965,256.704304913965
"21546",249.742178800991,252.063113925991,254.384049050991,256.704984175991
"21547",249.74221175649,252.06336233649,254.38451291649,256.70566349649
"21548",249.742244740463,252.063610785463,254.384976830463,256.706342875463
"21549",249.74227775291,252.06385927291,254.38544079291,256.70702231291
"21550",249.742310793834,252.064107798834,254.385904803834,256.707701808834
"21551",249.742343863236,252.064356363236,254.386368863236,256.708381363236
"21552",249.742376961116,252.064604966116,254.386832971116,256.709060976116
"21553",249.742410087476,252.064853607476,254.387297127476,256.709740647476
"21554",249.742443242318,252.065102287318,254.387761332318,256.710420377318
"21555",249.742476425642,252.065351005642,254.388225585642,256.711100165642
"21556",249.742509637449,252.065599762449,254.388689887449,256.711780012449
"21557",249.742542877742,252.065848557742,254.389154237742,256.712459917742
"21558",249.74257614652,252.06609739152,254.38961863652,256.71313988152
"21559",249.742609443786,252.066346263786,254.390083083786,256.713819903786
"21560",249.74264276954,252.06659517454,254.39054757954,256.71449998454
"21561",249.742676123784,252.066844123784,254.391012123784,256.715180123784
"21562",249.742709506519,252.067093111519,254.391476716519,256.715860321519
"21563",249.742742917746,252.067342137746,254.391941357746,256.716540577746
"21564",249.742776357467,252.067591202467,254.392406047467,256.717220892467
"21565",249.742809825682,252.067840305682,254.392870785682,256.717901265682
"21566",249.742843322393,252.068089447393,254.393335572393,256.718581697393
"21567",249.742876847601,252.068338627601,254.393800407601,256.719262187601
"21568",249.742910401307,252.068587846307,254.394265291307,256.719942736307
"21569",249.742943983513,252.068837103513,254.394730223513,256.720623343513
"21570",249.74297759422,252.06908639922,254.39519520422,256.72130400922
"21571",249.743011233428,252.069335733428,254.395660233428,256.721984733428
"21572",249.74304490114,252.06958510614,254.39612531114,256.72266551614
"21573",249.743078597356,252.069834517356,254.396590437356,256.723346357356
"21574",249.743112322078,252.070083967078,254.397055612078,256.724027257078
"21575",249.743146075306,252.070333455306,254.397520835306,256.724708215306
"21576",249.743179857043,252.070582982043,254.397986107043,256.725389232043
"21577",249.743213667289,252.070832547289,254.398451427289,256.726070307289
"21578",249.743247506045,252.071082151045,254.398916796045,256.726751441045
"21579",249.743281373313,252.071331793313,254.399382213313,256.727432633313
"21580",249.743315269094,252.071581474094,254.399847679094,256.728113884094
"21581",249.743349193389,252.071831193389,254.400313193389,256.728795193389
"21582",249.743383146199,252.072080951199,254.400778756199,256.729476561199
"21583",249.743417127526,252.072330747526,254.401244367526,256.730157987526
"21584",249.743451137371,252.072580582371,254.401710027371,256.730839472371
"21585",249.743485175735,252.072830455735,254.402175735735,256.731521015735
"21586",249.743519242619,252.073080367619,254.402641492619,256.732202617619
"21587",249.743553338024,252.073330318024,254.403107298024,256.732884278024
"21588",249.743587461952,252.073580306952,254.403573151952,256.733565996952
"21589",249.743621614404,252.073830334404,254.404039054404,256.734247774404
"21590",249.743655795381,252.074080400381,254.404505005381,256.734929610381
"21591",249.743690004885,252.074330504885,254.404971004885,256.735611504885
"21592",249.743724242915,252.074580647915,254.405437052915,256.736293457915
"21593",249.743758509475,252.074830829475,254.405903149475,256.736975469475
"21594",249.743792804565,252.075081049565,254.406369294565,256.737657539565
"21595",249.743827128186,252.075331308186,254.406835488186,256.738339668186
"21596",249.743861480339,252.075581605339,254.407301730339,256.739021855339
"21597",249.743895861025,252.075831941025,254.407768021025,256.739704101025
"21598",249.743930270247,252.076082315247,254.408234360247,256.740386405247
"21599",249.743964708005,252.076332728005,254.408700748005,256.741068768005
"21600",249.7439991743,252.0765831793,254.4091671843,256.7417511893
"21601",249.744033669133,252.076833669133,254.409633669133,256.742433669133
"21602",249.744068192506,252.077084197506,254.410100202506,256.743116207506
"21603",249.744102744421,252.077334764421,254.410566784421,256.743798804421
"21604",249.744137324877,252.077585369877,254.411033414877,256.744481459877
"21605",249.744171933876,252.077836013876,254.411500093876,256.745164173876
"21606",249.74420657142,252.07808669642,254.41196682142,256.74584694642
"21607",249.74424123751,252.07833741751,254.41243359751,256.74652977751
"21608",249.744275932147,252.078588177147,254.412900422147,256.747212667147
"21609",249.744310655332,252.078838975332,254.413367295332,256.747895615332
"21610",249.744345407067,252.079089812067,254.413834217067,256.748578622067
"21611",249.744380187352,252.079340687352,254.414301187352,256.749261687352
"21612",249.744414996189,252.079591601189,254.414768206189,256.749944811189
"21613",249.744449833579,252.079842553579,254.415235273579,256.750627993579
"21614",249.744484699524,252.080093544524,254.415702389524,256.751311234524
"21615",249.744519594024,252.080344574024,254.416169554024,256.751994534024
"21616",249.74455451708,252.08059564208,254.41663676708,256.75267789208
"21617",249.744589468695,252.080846748695,254.417104028695,256.753361308695
"21618",249.744624448869,252.081097893869,254.417571338869,256.754044783869
"21619",249.744659457603,252.081349077603,254.418038697603,256.754728317603
"21620",249.744694494898,252.081600299898,254.418506104898,256.755411909898
"21621",249.744729560757,252.081851560757,254.418973560757,256.756095560757
"21622",249.744764655179,252.082102860179,254.419441065179,256.756779270179
"21623",249.744799778167,252.082354198167,254.419908618167,256.757463038167
"21624",249.744834929721,252.082605574721,254.420376219721,256.758146864721
"21625",249.744870109843,252.082856989843,254.420843869843,256.758830749843
"21626",249.744905318534,252.083108443534,254.421311568534,256.759514693534
"21627",249.744940555794,252.083359935794,254.421779315794,256.760198695794
"21628",249.744975821626,252.083611466626,254.422247111626,256.760882756626
"21629",249.745011116031,252.083863036031,254.422714956031,256.761566876031
"21630",249.745046439009,252.084114644009,254.423182849009,256.762251054009
"21631",249.745081790562,252.084366290562,254.423650790562,256.762935290562
"21632",249.745117170692,252.084617975692,254.424118780692,256.763619585692
"21633",249.745152579398,252.084869699398,254.424586819398,256.764303939398
"21634",249.745188016684,252.085121461684,254.425054906684,256.764988351684
"21635",249.745223482549,252.085373262549,254.425523042549,256.765672822549
"21636",249.745258976995,252.085625101995,254.425991226995,256.766357351995
"21637",249.745294500023,252.085876980023,254.426459460023,256.767041940023
"21638",249.745330051635,252.086128896635,254.426927741635,256.767726586635
"21639",249.745365631831,252.086380851831,254.427396071831,256.768411291831
"21640",249.745401240613,252.086632845613,254.427864450613,256.769096055613
"21641",249.745436877982,252.086884877982,254.428332877982,256.769780877982
"21642",249.74547254394,252.08713694894,254.42880135394,256.77046575894
"21643",249.745508238487,252.087389058487,254.429269878487,256.771150698487
"21644",249.745543961625,252.087641206625,254.429738451625,256.771835696625
"21645",249.745579713354,252.087893393354,254.430207073354,256.772520753354
"21646",249.745615493677,252.088145618677,254.430675743677,256.773205868677
"21647",249.745651302594,252.088397882594,254.431144462594,256.773891042594
"21648",249.745687140107,252.088650185107,254.431613230107,256.774576275107
"21649",249.745723006216,252.088902526216,254.432082046216,256.775261566216
"21650",249.745758900924,252.089154905924,254.432550910924,256.775946915923
"21651",249.74579482423,252.08940732423,254.43301982423,256.77663232423
"21652",249.745830776137,252.089659781137,254.433488786137,256.777317791137
"21653",249.745866756646,252.089912276646,254.433957796646,256.778003316646
"21654",249.745902765757,252.090164810757,254.434426855757,256.778688900757
"21655",249.745938803472,252.090417383472,254.434895963472,256.779374543472
"21656",249.745974869793,252.090669994793,254.435365119793,256.780060244793
"21657",249.74601096472,252.09092264472,254.43583432472,256.78074600472
"21658",249.746047088255,252.091175333255,254.436303578255,256.781431823255
"21659",249.746083240398,252.091428060398,254.436772880398,256.782117700398
"21660",249.746119421152,252.091680826152,254.437242231152,256.782803636152
"21661",249.746155630517,252.091933630517,254.437711630517,256.783489630517
"21662",249.746191868494,252.092186473494,254.438181078494,256.784175683494
"21663",249.746228135086,252.092439355086,254.438650575086,256.784861795086
"21664",249.746264430292,252.092692275292,254.439120120292,256.785547965292
"21665",249.746300754114,252.092945234114,254.439589714114,256.786234194114
"21666",249.746337106553,252.093198231553,254.440059356553,256.786920481554
"21667",249.746373487612,252.093451267612,254.440529047612,256.787606827612
"21668",249.74640989729,252.093704342289,254.440998787289,256.78829323229
"21669",249.746446335588,252.093957455588,254.441468575588,256.788979695588
"21670",249.746482802509,252.094210607509,254.441938412509,256.789666217509
"21671",249.746519298054,252.094463798054,254.442408298054,256.790352798054
"21672",249.746555822223,252.094717027223,254.442878232223,256.791039437223
"21673",249.746592375018,252.094970295018,254.443348215018,256.791726135018
"21674",249.74662895644,252.095223601439,254.443818246439,256.792412891439
"21675",249.74666556649,252.09547694649,254.44428832649,256.79309970649
"21676",249.746702205169,252.095730330169,254.444758455169,256.793786580169
"21677",249.746738872479,252.095983752479,254.445228632479,256.794473512479
"21678",249.746775568421,252.096237213421,254.445698858421,256.795160503421
"21679",249.746812292996,252.096490712996,254.446169132996,256.795847552996
"21680",249.746849046206,252.096744251206,254.446639456206,256.796534661206
"21681",249.74688582805,252.09699782805,254.44710982805,256.79722182805
"21682",249.746922638532,252.097251443532,254.447580248532,256.797909053532
"21683",249.746959477651,252.097505097651,254.448050717651,256.798596337651
"21684",249.74699634541,252.09775879041,254.44852123541,256.79928368041
"21685",249.747033241809,252.098012521809,254.448991801809,256.799971081809
"21686",249.747070166849,252.098266291849,254.449462416849,256.800658541849
"21687",249.747107120532,252.098520100532,254.449933080532,256.801346060532
"21688",249.747144102859,252.098773947859,254.450403792859,256.802033637859
"21689",249.747181113831,252.099027833831,254.450874553831,256.802721273831
"21690",249.74721815345,252.09928175845,254.45134536345,256.80340896845
"21691",249.747255221716,252.099535721716,254.451816221716,256.804096721716
"21692",249.74729231863,252.09978972363,254.45228712863,256.80478453363
"21693",249.747329444195,252.100043764195,254.452758084195,256.805472404195
"21694",249.747366598411,252.100297843411,254.453229088411,256.806160333411
"21695",249.747403781279,252.100551961279,254.453700141279,256.806848321279
"21696",249.747440992801,252.100806117801,254.454171242801,256.807536367801
"21697",249.747478232978,252.101060312978,254.454642392978,256.808224472978
"21698",249.747515501811,252.101314546811,254.455113591811,256.808912636811
"21699",249.747552799301,252.101568819301,254.455584839301,256.809600859301
"21700",249.747590125449,252.101823130449,254.456056135449,256.810289140449
"21701",249.747627480257,252.102077480257,254.456527480257,256.810977480257
"21702",249.747664863726,252.102331868726,254.456998873726,256.811665878726
"21703",249.747702275857,252.102586295857,254.457470315857,256.812354335857
"21704",249.747739716651,252.102840761651,254.457941806651,256.813042851651
"21705",249.747777186109,252.103095266109,254.458413346109,256.813731426109
"21706",249.747814684233,252.103349809233,254.458884934233,256.814420059233
"21707",249.747852211024,252.103604391024,254.459356571024,256.815108751024
"21708",249.747889766483,252.103859011483,254.459828256483,256.815797501483
"21709",249.747927350612,252.104113670612,254.460299990612,256.816486310612
"21710",249.747964963411,252.104368368411,254.460771773411,256.817175178411
"21711",249.748002604881,252.104623104881,254.461243604881,256.817864104881
"21712",249.748040275025,252.104877880025,254.461715485025,256.818553090025
"21713",249.748077973842,252.105132693842,254.462187413842,256.819242133842
"21714",249.748115701335,252.105387546335,254.462659391335,256.819931236335
"21715",249.748153457504,252.105642437504,254.463131417504,256.820620397504
"21716",249.748191242351,252.105897367351,254.463603492351,256.821309617351
"21717",249.748229055877,252.106152335877,254.464075615877,256.821998895877
"21718",249.748266898083,252.106407343083,254.464547788083,256.822688233083
"21719",249.748304768971,252.106662388971,254.465020008971,256.823377628971
"21720",249.74834266854,252.10691747354,254.46549227854,256.82406708354
"21721",249.748380596794,252.107172596794,254.465964596794,256.824756596794
"21722",249.748418553733,252.107427758733,254.466436963733,256.825446168733
"21723",249.748456539357,252.107682959357,254.466909379357,256.826135799357
"21724",249.748494553669,252.107938198669,254.467381843669,256.826825488669
"21725",249.74853259667,252.10819347667,254.46785435667,256.82751523667
"21726",249.74857066836,252.10844879336,254.46832691836,256.82820504336
"21727",249.748608768741,252.108704148741,254.468799528741,256.828894908741
"21728",249.748646897815,252.108959542815,254.469272187815,256.829584832815
"21729",249.748685055582,252.109214975582,254.469744895582,256.830274815582
"21730",249.748723242043,252.109470447043,254.470217652043,256.830964857043
"21731",249.7487614572,252.1097259572,254.4706904572,256.8316549572
"21732",249.748799701054,252.109981506054,254.471163311054,256.832345116054
"21733",249.748837973606,252.110237093606,254.471636213606,256.833035333606
"21734",249.748876274858,252.110492719858,254.472109164858,256.833725609858
"21735",249.74891460481,252.11074838481,254.47258216481,256.83441594481
"21736",249.748952963464,252.111004088464,254.473055213464,256.835106338464
"21737",249.748991350821,252.111259830821,254.473528310821,256.835796790821
"21738",249.749029766882,252.111515611882,254.474001456882,256.836487301882
"21739",249.749068211649,252.111771431649,254.474474651649,256.837177871649
"21740",249.749106685122,252.112027290122,254.474947895122,256.837868500122
"21741",249.749145187303,252.112283187303,254.475421187303,256.838559187303
"21742",249.749183718193,252.112539123193,254.475894528193,256.839249933193
"21743",249.749222277793,252.112795097793,254.476367917793,256.839940737793
"21744",249.749260866105,252.113051111105,254.476841356105,256.840631601105
"21745",249.749299483129,252.113307163129,254.477314843129,256.841322523129
"21746",249.749338128867,252.113563253867,254.477788378867,256.842013503867
"21747",249.74937680332,252.11381938332,254.47826196332,256.84270454332
"21748",249.749415506489,252.114075551489,254.478735596489,256.843395641489
"21749",249.749454238375,252.114331758375,254.479209278375,256.844086798375
"21750",249.74949299898,252.11458800398,254.47968300898,256.84477801398
"21751",249.749531788305,252.114844288305,254.480156788305,256.845469288305
"21752",249.749570606351,252.115100611351,254.480630616351,256.846160621351
"21753",249.74960945312,252.11535697312,254.48110449312,256.84685201312
"21754",249.749648328611,252.115613373611,254.481578418611,256.847543463611
"21755",249.749687232827,252.115869812827,254.482052392827,256.848234972827
"21756",249.749726165769,252.116126290769,254.482526415769,256.848926540769
"21757",249.749765127438,252.116382807438,254.483000487438,256.849618167439
"21758",249.749804117836,252.116639362836,254.483474607836,256.850309852836
"21759",249.749843136962,252.116895956962,254.483948776962,256.851001596962
"21760",249.74988218482,252.11715258982,254.48442299482,256.85169339982
"21761",249.749921261409,252.117409261409,254.484897261409,256.852385261409
"21762",249.749960366731,252.117665971731,254.485371576731,256.853077181731
"21763",249.749999500787,252.117922720787,254.485845940787,256.853769160787
"21764",249.750038663579,252.118179508579,254.486320353579,256.854461198579
"21765",249.750077855108,252.118436335108,254.486794815108,256.855153295108
"21766",249.750117075374,252.118693200374,254.487269325374,256.855845450374
"21767",249.750156324379,252.118950104379,254.487743884379,256.856537664379
"21768",249.750195602125,252.119207047125,254.488218492125,256.857229937125
"21769",249.750234908611,252.119464028611,254.488693148611,256.857922268611
"21770",249.750274243841,252.119721048841,254.489167853841,256.858614658841
"21771",249.750313607814,252.119978107814,254.489642607814,256.859307107814
"21772",249.750353000532,252.120235205532,254.490117410532,256.859999615533
"21773",249.750392421997,252.120492341997,254.490592261997,256.860692181997
"21774",249.750431872209,252.120749517209,254.491067162209,256.861384807209
"21775",249.75047135117,252.12100673117,254.49154211117,256.862077491169
"21776",249.75051085888,252.12126398388,254.49201710888,256.86277023388
"21777",249.750550395341,252.121521275341,254.492492155341,256.863463035341
"21778",249.750589960555,252.121778605555,254.492967250555,256.864155895555
"21779",249.750629554522,252.122035974522,254.493442394522,256.864848814522
"21780",249.750669177243,252.122293382243,254.493917587243,256.865541792243
"21781",249.750708828721,252.122550828721,254.494392828721,256.866234828721
"21782",249.750748508955,252.122808313955,254.494868118955,256.866927923955
"21783",249.750788217948,252.123065837948,254.495343457948,256.867621077948
"21784",249.7508279557,252.1233234007,254.4958188457,256.8683142907
"21785",249.750867722212,252.123581002212,254.496294282212,256.869007562212
"21786",249.750907517487,252.123838642487,254.496769767487,256.869700892487
"21787",249.750947341524,252.124096321524,254.497245301524,256.870394281524
"21788",249.750987194326,252.124354039326,254.497720884326,256.871087729326
"21789",249.751027075892,252.124611795893,254.498196515893,256.871781235893
"21790",249.751066986226,252.124869591226,254.498672196226,256.872474801226
"21791",249.751106925327,252.125127425327,254.499147925327,256.873168425327
"21792",249.751146893198,252.125385298198,254.499623703198,256.873862108198
"21793",249.751186889838,252.125643209838,254.500099529838,256.874555849838
"21794",249.75122691525,252.12590116025,254.50057540525,256.87524965025
"21795",249.751266969434,252.126159149434,254.501051329434,256.875943509434
"21796",249.751307052392,252.126417177392,254.501527302392,256.876637427392
"21797",249.751347164125,252.126675244125,254.502003324125,256.877331404125
"21798",249.751387304635,252.126933349635,254.502479394635,256.878025439635
"21799",249.751427473921,252.127191493921,254.502955513921,256.878719533921
"21800",249.751467671986,252.127449676986,254.503431681986,256.879413686986
"21801",249.751507898831,252.127707898831,254.503907898831,256.880107898831
"21802",249.751548154457,252.127966159457,254.504384164457,256.880802169457
"21803",249.751588438865,252.128224458865,254.504860478865,256.881496498865
"21804",249.751628752056,252.128482797056,254.505336842056,256.882190887056
"21805",249.751669094032,252.128741174032,254.505813254032,256.882885334032
"21806",249.751709464794,252.128999589794,254.506289714794,256.883579839794
"21807",249.751749864342,252.129258044342,254.506766224342,256.884274404342
"21808",249.751790292679,252.129516537679,254.507242782679,256.884969027679
"21809",249.751830749805,252.129775069805,254.507719389805,256.885663709805
"21810",249.751871235721,252.130033640721,254.508196045721,256.886358450721
"21811",249.751911750429,252.130292250429,254.508672750429,256.887053250429
"21812",249.75195229393,252.13055089893,254.50914950393,256.88774810893
"21813",249.751992866225,252.130809586225,254.509626306225,256.888443026225
"21814",249.752033467316,252.131068312316,254.510103157316,256.889138002316
"21815",249.752074097203,252.131327077203,254.510580057203,256.889833037203
"21816",249.752114755887,252.131585880887,254.511057005887,256.890528130887
"21817",249.752155443371,252.131844723371,254.511534003371,256.891223283371
"21818",249.752196159654,252.132103604654,254.512011049654,256.891918494654
"21819",249.752236904739,252.132362524739,254.512488144739,256.892613764739
"21820",249.752277678626,252.132621483626,254.512965288626,256.893309093626
"21821",249.752318481317,252.132880481317,254.513442481317,256.894004481317
"21822",249.752359312813,252.133139517813,254.513919722813,256.894699927813
"21823",249.752400173114,252.133398593114,254.514397013114,256.895395433114
"21824",249.752441062223,252.133657707223,254.514874352223,256.896090997223
"21825",249.752481980141,252.133916860141,254.515351740141,256.896786620141
"21826",249.752522926868,252.134176051868,254.515829176868,256.897482301868
"21827",249.752563902406,252.134435282406,254.516306662406,256.898178042406
"21828",249.752604906755,252.134694551755,254.516784196755,256.898873841755
"21829",249.752645939918,252.134953859918,254.517261779918,256.899569699918
"21830",249.752687001896,252.135213206896,254.517739411896,256.900265616896
"21831",249.752728092689,252.135472592689,254.518217092689,256.900961592689
"21832",249.752769212299,252.135732017299,254.518694822299,256.901657627299
"21833",249.752810360726,252.135991480726,254.519172600726,256.902353720726
"21834",249.752851537973,252.136250982973,254.519650427973,256.903049872973
"21835",249.752892744041,252.136510524041,254.520128304041,256.903746084041
"21836",249.752933978929,252.136770103929,254.520606228929,256.904442353929
"21837",249.752975242641,252.137029722641,254.521084202641,256.905138682641
"21838",249.753016535176,252.137289380176,254.521562225176,256.905835070176
"21839",249.753057856537,252.137549076537,254.522040296537,256.906531516537
"21840",249.753099206724,252.137808811724,254.522518416724,256.907228021724
"21841",249.753140585738,252.138068585738,254.522996585738,256.907924585738
"21842",249.753181993582,252.138328398582,254.523474803582,256.908621208582
"21843",249.753223430255,252.138588250255,254.523953070255,256.909317890255
"21844",249.753264895759,252.138848140759,254.524431385759,256.910014630759
"21845",249.753306390095,252.139108070095,254.524909750095,256.910711430095
"21846",249.753347913265,252.139368038265,254.525388163265,256.911408288265
"21847",249.75338946527,252.13962804527,254.52586662527,256.91210520527
"21848",249.75343104611,252.13988809111,254.52634513611,256.91280218111
"21849",249.753472655788,252.140148175788,254.526823695788,256.913499215788
"21850",249.753514294303,252.140408299303,254.527302304303,256.914196309303
"21851",249.753555961658,252.140668461658,254.527780961658,256.914893461658
"21852",249.753597657854,252.140928662854,254.528259667854,256.915590672854
"21853",249.753639382892,252.141188902892,254.528738422892,256.916287942892
"21854",249.753681136772,252.141449181772,254.529217226772,256.916985271772
"21855",249.753722919497,252.141709499497,254.529696079497,256.917682659497
"21856",249.753764731067,252.141969856067,254.530174981067,256.918380106067
"21857",249.753806571484,252.142230251484,254.530653931484,256.919077611484
"21858",249.753848440748,252.142490685748,254.531132930748,256.919775175748
"21859",249.753890338862,252.142751158862,254.531611978862,256.920472798862
